                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.2927,                  5.191,                 2.0065,                0.34966,                0.21229,                0.17351,                0.06142,                 2.4305,                 2.7022,                 1.4665,              0.0006659,              0.0006659,              0.0006659
                      2,                  2.274,                 2.8298,                  2.068,                0.33086,                0.18296,                0.16454,                0.06684,                 2.3196,                   2.54,                 1.4974,              0.0012006,              0.0012006,              0.0012006
                      3,                 2.2216,                 2.6166,                 2.0382,                0.39394,                0.16061,                0.14316,                0.05178,                 2.5335,                 2.7508,                 1.5891,              0.0016034,              0.0016034,              0.0016034
                      4,                 2.1614,                 2.4289,                 1.9712,                0.40921,                0.24022,                0.20896,                 0.0759,                 2.4725,                 2.5151,                 1.4517,               0.001406,               0.001406,               0.001406
                      5,                 2.1153,                 2.3128,                  1.924,                0.41593,                0.23464,                0.20581,                0.08695,                 2.3318,                 2.3776,                 1.4784,               0.001406,               0.001406,               0.001406
                      6,                 2.0614,                 2.2129,                 1.8824,                0.36003,                0.21927,                0.21568,                0.08771,                 2.3261,                 2.4557,                 1.4007,               0.001208,               0.001208,               0.001208
                      7,                 2.0118,                 2.1092,                 1.8356,                0.42754,                0.24721,                0.24448,                0.10236,                 2.2312,                  2.253,                 1.3942,                0.00101,                0.00101,                0.00101
                      8,                 1.9672,                 2.0059,                 1.8066,                0.48406,                0.26955,                0.27911,                0.11844,                 2.2495,                  2.093,                 1.4189,               0.000812,               0.000812,               0.000812
                      9,                 1.9273,                 1.9292,                 1.7551,                0.46249,                0.30866,                0.30489,                0.12827,                  2.214,                 1.9267,                 1.4118,               0.000614,               0.000614,               0.000614
                     10,                 1.9081,                 1.8555,                 1.7328,                0.43313,                0.31006,                0.29926,                0.13092,                 2.2112,                 1.8892,                 1.4258,               0.000416,               0.000416,               0.000416
